paper_id,Rp_um,E_kPa,O2_pct,polymer,label_raw,label,E_estimated,delta,Sigma,Da,log10_Da,log10_beta,beta
Gr06_b,250,5.0,2,collagen,chondrogenic,chondrogenic,True,0.956948,0.089443,11.009185,1.041755,-0.531653,0.294
Gr06_c,250,5.0,5,collagen,chondrogenic,chondrogenic,True,1.0,0.089443,11.009185,1.041755,-0.929593,0.1176
Ka08_a,200,3.0,21,agarose,undifferentiated,chondrogenic,True,1.0,0.086603,8.807348,0.944845,-1.552842,0.028
Ka08_b,200,3.0,2,agarose,chondrogenic,chondrogenic,False,0.918787,0.086603,8.807348,0.944845,-0.531653,0.294
Ka08_c,200,3.0,5,agarose,chondrogenic,chondrogenic,False,0.986567,0.086603,8.807348,0.944845,-0.929593,0.1176
Ru08_a,75,80.0,21,HA-ceramic,osteogenic,osteogenic,False,0.767619,1.19257,3.302756,0.518876,-1.552842,0.028
Ru08_b,150,80.0,21,HA-ceramic,osteogenic,osteogenic,False,1.0,0.596285,6.605511,0.819906,-1.552842,0.028
Ru08_c,400,80.0,21,HA-ceramic,undifferentiated,chondrogenic,False,1.0,0.223607,17.614697,1.245875,-1.552842,0.028
Ca20_a,80,30.0,21,PLGA,osteogenic,osteogenic,False,0.81121,0.684653,3.522939,0.546905,-1.552842,0.028
Ca20_b,200,30.0,21,PLGA,osteogenic,osteogenic,False,1.0,0.273861,8.807348,0.944845,-1.552842,0.028
Ca20_c,400,30.0,21,PLGA,undifferentiated,chondrogenic,False,1.0,0.136931,17.614697,1.245875,-1.552842,0.028
Ca20_d,50,1.5,21,fibrin,chondrogenic,chondrogenic,True,0.525385,0.244949,2.201837,0.342785,-1.552842,0.028
Pf24_a,35,2.5,21,PEG-MAP,undifferentiated,chondrogenic,False,0.370768,0.451754,1.541286,0.187883,-1.552842,0.028
Pf24_b,60,2.5,21,PEG-MAP,undifferentiated,chondrogenic,False,0.625571,0.263523,2.642205,0.421966,-1.552842,0.028
Pf24_c,100,2.5,21,PEG-MAP,chondrogenic,chondrogenic,False,0.944662,0.158114,4.403674,0.643815,-1.552842,0.028
Co22_a,60,15.0,21,PEGDA,osteogenic,osteogenic,False,0.625571,0.645497,2.642205,0.421966,-1.552842,0.028
Co22_b,120,15.0,21,PEGDA,osteogenic,osteogenic,False,0.989456,0.322749,5.284409,0.722996,-1.552842,0.028
Co22_c,250,15.0,21,PEGDA,undifferentiated,chondrogenic,False,1.0,0.154919,11.009185,1.041755,-1.552842,0.028
Fe25_a,60,20.0,21,OrmoComp,osteogenic,osteogenic,False,0.625571,0.745356,2.642205,0.421966,-1.552842,0.028
Fe25_b,120,20.0,21,OrmoComp,osteogenic,osteogenic,False,0.989456,0.372678,5.284409,0.722996,-1.552842,0.028
Fe25_c,200,20.0,21,OrmoComp,undifferentiated,chondrogenic,False,1.0,0.223607,8.807348,0.944845,-1.552842,0.028
Fe25_d,300,20.0,21,OrmoComp,undifferentiated,chondrogenic,False,1.0,0.149071,13.211023,1.120936,-1.552842,0.028
St24_a,200,35.0,21,alginate,osteogenic,osteogenic,False,1.0,0.295804,8.807348,0.944845,-1.552842,0.028
St24_b,200,5.0,21,alginate,adipogenic,adipogenic,False,1.0,0.111803,8.807348,0.944845,-1.552842,0.028
St24_c,200,18.0,21,alginate,chondrogenic,chondrogenic,False,1.0,0.212132,8.807348,0.944845,-1.552842,0.028
Me20_a,300,3.0,21,PCL,osteogenic,osteogenic,True,1.0,0.057735,13.211023,1.120936,-1.552842,0.028
Me20_b,150,3.0,21,PCL,osteogenic,osteogenic,True,1.0,0.11547,6.605511,0.819906,-1.552842,0.028
Me20_c,500,3.0,21,PCL,undifferentiated,chondrogenic,True,1.0,0.034641,22.018371,1.342785,-1.552842,0.028
PG25_a,100,25.0,21,GelMA,osteogenic,osteogenic,False,0.944662,0.5,4.403674,0.643815,-1.552842,0.028
PG25_b,200,10.0,21,GelMA,chondrogenic,chondrogenic,False,1.0,0.158114,8.807348,0.944845,-1.552842,0.028
PG25_c,350,4.0,21,GelMA,chondrogenic,chondrogenic,False,1.0,0.057143,15.41286,1.187883,-1.552842,0.028
PG25_d,100,25.0,5,GelMA,chondrogenic,chondrogenic,False,0.810832,0.5,4.403674,0.643815,-0.929593,0.1176
Ho18_a,125,12.0,21,PEGDA,osteogenic,osteogenic,False,0.992854,0.277128,5.504593,0.740725,-1.552842,0.028
Ho18_b,125,4.0,21,PEGDA,chondrogenic,chondrogenic,False,0.992854,0.16,5.504593,0.740725,-1.552842,0.028
Ho18_c,125,0.8,21,PEGDA,adipogenic,adipogenic,False,0.992854,0.071554,5.504593,0.740725,-1.552842,0.028
Ho18_d,300,12.0,21,PEGDA,undifferentiated,chondrogenic,False,1.0,0.11547,13.211023,1.120936,-1.552842,0.028
Ho18_e,300,4.0,21,PEGDA,chondrogenic,chondrogenic,False,1.0,0.066667,13.211023,1.120936,-1.552842,0.028
Wi19_a,90,40.0,21,collagen-HA,osteogenic,osteogenic,True,0.888318,0.702728,3.963307,0.598058,-1.552842,0.028
Wi19_b,180,40.0,21,collagen-HA,osteogenic,osteogenic,True,1.0,0.351364,7.926614,0.899088,-1.552842,0.028
Wi19_c,350,40.0,21,collagen-HA,undifferentiated,chondrogenic,True,1.0,0.180702,15.41286,1.187883,-1.552842,0.028
Wi19_d,180,2.0,21,collagen-HA,chondrogenic,chondrogenic,True,1.0,0.078567,7.926614,0.899088,-1.552842,0.028
St19_a,160,30.0,21,alginate-RGD,osteogenic,osteogenic,False,1.0,0.342327,7.045879,0.847935,-1.552842,0.028
St19_b,160,3.0,21,alginate-RGD,adipogenic,adipogenic,False,1.0,0.108253,7.045879,0.847935,-1.552842,0.028
St19_c,160,0.5,21,alginate-RGD,adipogenic,adipogenic,False,1.0,0.044194,7.045879,0.847935,-1.552842,0.028
Th_a,200,10.0,2,GelMA,chondrogenic,chondrogenic,True,0.918787,0.158114,8.807348,0.944845,-0.531653,0.294
Th_b,200,30.0,2,GelMA,osteogenic,osteogenic,True,0.918787,0.273861,8.807348,0.944845,-0.531653,0.294
Th_c,500,10.0,21,PLGA,undifferentiated,chondrogenic,True,1.0,0.063246,22.018371,1.342785,-1.552842,0.028
Th_d,500,10.0,2,PLGA,chondrogenic,chondrogenic,True,0.996419,0.063246,22.018371,1.342785,-0.531653,0.294
Th_e,80,50.0,21,PCL-HA,osteogenic,osteogenic,True,0.81121,0.883883,3.522939,0.546905,-1.552842,0.028
Th_f,400,1.0,21,fibrin,adipogenic,adipogenic,True,1.0,0.025,17.614697,1.245875,-1.552842,0.028
Th_g,120,8.0,5,agarose,chondrogenic,chondrogenic,True,0.890044,0.235702,5.284409,0.722996,-0.929593,0.1176
Th_h,70,60.0,21,biphasic-CaP,osteogenic,osteogenic,True,0.721798,1.106567,3.082572,0.488913,-1.552842,0.028
